Id,Input
3429,0.49542-0.34907i
3430,0.46196+0.51265i
3431,-0.77464-0.66281i
3432,0.72099+0.81006i
3433,0.70616-0.66514i
3434,-0.74921-0.72531i
3435,-0.56524+0.69358i
3436,-0.92093-0.2714i
3437,0.45316-0.28254i
3438,-0.75825-0.71487i
3439,1.0418+0.89258i
3440,-0.6593-0.72245i
3441,-0.8529-0.97339i
3442,-0.19073+0.28432i
3443,-0.92181-1.096i
3444,0.77222+0.72093i
3445,-0.9953+0.79721i
3446,-0.67567+0.78826i
3447,0.44834+1.0147i
3448,0.84157+1.0202i
3449,0.42798+1.0748i
3450,0.74388-0.70134i
3451,-0.21401+0.32323i
3452,-0.74902+0.64569i
3453,0.37219+0.99278i
3454,0.32036+0.86691i
3455,-0.73609-0.69462i
3456,-0.21523+0.26236i
3457,0.9542+0.41475i
3458,-0.27008-1.1045i
3459,-0.89429-0.44105i
3460,0.75247-0.64505i
3461,0.46595-0.194i
3462,0.80833+0.33652i
3463,-0.631+0.79245i
3464,-0.80377-0.68731i
3465,0.83429+0.69639i
3466,-0.71372-0.62555i
3467,0.86929+0.48293i
3468,-0.14422-0.50659i
3469,0.3422+0.11388i
3470,0.69403+0.52036i
3471,-0.9453-0.22508i
3472,-0.76099+0.73472i
3473,0.46597-0.79803i
3474,0.56014-0.18246i
3475,-0.60594-0.68037i
3476,0.78667-0.63409i
3477,-0.68462-0.73376i
3478,-0.73585+0.75414i
3479,0.03893+1.0117i
3480,0.28735-0.3392i
3481,-0.32308+0.17219i
3482,-0.89756+0.44288i
3483,-1.0078-1.0265i
3484,0.71201-0.72875i
3485,0.83815+0.14168i
3486,0.74304-0.69424i
3487,0.1954-0.55153i
3488,1.1012+0.68394i
3489,0.84854-0.80875i
3490,0.92016+1.0592i
3491,-0.0039279+0.88364i
3492,-1.2323-0.23992i
3493,1.0129+0.24453i
3494,-0.39072+0.87122i
3495,-0.71471+0.52509i
3496,0.40299+0.44629i
3497,-1.1799-0.31538i
3498,-0.14951-1.0479i
3499,0.68616-0.67593i
3500,-0.75505+0.65337i
3501,0.21242-0.33243i
3502,1.0722-1.0995i
3503,0.76674+0.75401i
3504,-0.21554-1.0023i
3505,0.27898-0.42955i
3506,-0.40694-1.0819i
3507,-0.79491-0.67884i
3508,0.32974+0.68953i
3509,-0.72485+0.8202i
3510,-1.0222+0.87833i
3511,-0.76965-0.56841i
3512,-0.74373+1.0832i
3513,-0.4912-1.0912i
3514,0.71998+0.76179i
3515,-0.30645+0.2584i
3516,-0.41362-1.0291i
3517,0.78403-0.72468i
3518,-0.41878+0.85904i
3519,-0.38395-0.94747i
3520,1.1211+1.1043i
3521,1.0952-0.48202i
3522,-0.41017+0.3665i
3523,0.27716+0.98417i
3524,0.51614+0.70138i
3525,0.33729+0.35921i
3526,0.68141+0.72531i
3527,0.76075+0.74311i
3528,0.41974+0.45749i
3529,-0.77142+0.48252i
3530,-0.79205+0.75892i
3531,0.78675-0.68758i
3532,1.0059+0.91066i
3533,0.63539-0.72007i
3534,-1.1562+0.24541i
3535,0.68821+0.62717i
3536,-0.35-0.85156i
3537,0.79671+0.721i
3538,0.79247+0.76958i
3539,0.7088+0.71279i
3540,-0.80139-0.5168i
3541,-0.66114-0.61355i
3542,-0.60592-0.67485i
3543,-0.76873+0.46266i
3544,-0.73892+0.68422i
3545,0.29762-0.33948i
3546,-0.67465+0.7021i
3547,0.72435+0.71677i
3548,-0.13455+0.086876i
3549,-0.41054+0.98735i
3550,-0.96742+0.34139i
3551,-0.70618-0.64388i
3552,0.90895-0.29782i
3553,-0.55162-1.0514i
3554,0.3401-0.36127i
3555,0.35638-0.93267i
3556,-1.1021-0.20264i
3557,-0.46893-0.22712i
3558,0.95363-0.23732i
3559,0.71801-0.83638i
3560,0.39948-0.94682i
3561,-0.80803+0.76093i
3562,0.38121+0.77127i
3563,-0.51881-1.005i
3564,-0.97084-0.97022i
3565,1.0181+1.0345i
3566,-0.6518+0.6761i
3567,0.69346+0.61398i
3568,0.62166-0.66946i
3569,-0.16277-0.68525i
3570,-0.22536-0.81082i
3571,-0.8402+0.50601i
3572,-0.73749-0.82064i
3573,0.81359+0.36494i
3574,0.85018-0.049771i
3575,1.0236+0.94348i
3576,-0.90385+0.30918i
3577,0.71338+0.79344i
3578,-0.17959-1.0849i
3579,-0.66695-0.48335i
3580,0.79987-0.63992i
3581,0.68637-0.6519i
3582,-0.24818+0.321i
3583,-0.59443-0.79721i
3584,-0.76482-0.78317i
3585,0.78591+0.92035i
3586,-0.53702+1.0677i
3587,0.8319-0.73056i
3588,-0.71924-1.0608i
3589,0.29345-0.33193i
3590,0.7069+0.69829i
3591,0.76725+0.67569i
3592,-0.81934+0.81579i
3593,0.32488-0.77104i
3594,-0.66855-0.60552i
3595,-0.53799-0.69195i
3596,-0.73232+0.6828i
3597,1.0499-0.81609i
3598,0.76845+0.73742i
3599,0.62869+0.70324i
3600,-1.0889+1.1741i
3601,-0.70272+0.78842i
3602,0.83877-0.58265i
3603,0.65199+0.64668i
3604,-0.76761-0.71122i
3605,0.49903-0.39389i
3606,0.68945-0.75226i
3607,-0.63451+0.77842i
3608,0.47844+0.49286i
3609,-0.79607-0.78143i
3610,-0.37913+0.1833i
3611,-0.7431-0.57066i
3612,-0.16686+0.2405i
3613,0.62825+0.71768i
3614,-0.044718+0.23679i
3615,0.67633-0.68087i
3616,-0.20898+1.1433i
3617,-0.36596-0.27164i
3618,0.72686+0.1621i
3619,-0.80726+0.67974i
3620,-0.17019+1.0809i
3621,-0.41555+1.1393i
3622,0.78122-0.66562i
3623,-0.64034-0.71007i
3624,0.68496+0.69483i
3625,-0.58485+0.8046i
3626,-0.60404-0.99194i
3627,0.64866-0.77919i
3628,0.47633-0.1017i
3629,-0.72794+0.53155i
3630,-0.87668-0.97591i
3631,-0.30333+0.25062i
3632,-0.37632+0.085262i
3633,1.0764-0.76527i
3634,0.15247-0.53785i
3635,-0.2219+1.0259i
3636,0.22749+0.4855i
3637,-0.74638-0.60129i
3638,-0.67503+0.54372i
3639,0.74958+1.0993i
3640,0.61896-0.8142i
3641,0.26957-0.78197i
3642,-0.78941-0.6644i
3643,-0.66558-0.61459i
3644,0.19328+0.21606i
3645,-0.73656+0.87438i
3646,-0.13771+1.0527i
3647,-0.20191-0.88877i
3648,-0.6181-0.66747i
3649,-0.086001-1.1415i
3650,-0.42137-0.24721i
3651,-0.90325-1.0674i
3652,0.2877+0.30159i
3653,1.0742-0.99731i
3654,1.0497-0.49848i
3655,0.63324-0.58203i
3656,0.36084+0.026677i
3657,-0.72225-0.70922i
3658,0.82312+0.73844i
3659,0.71117-0.7415i
3660,-1.0876+0.19635i
3661,-0.1879-0.80047i
3662,0.81551-0.41831i
3663,0.25464+1.006i
3664,0.73908+0.6917i
3665,-1.0011+0.32603i
3666,0.39443+1.0662i
3667,0.28897-0.25908i
3668,0.29034-1.0337i
3669,0.79583-0.77958i
3670,0.81242+0.4413i
3671,-0.63279+0.69999i
3672,0.96964+0.97066i
3673,0.83228+0.36058i
3674,0.19875-0.46428i
3675,-0.8071+0.85058i
3676,0.74448-0.76582i
3677,-0.14984+0.40393i
3678,0.50442+0.74174i
3679,-0.66135-0.7237i
3680,-0.24794+0.40299i
3681,1.0198+0.3356i
3682,-0.61846-0.80637i
3683,0.33665-0.31535i
3684,-0.1801+0.16113i
3685,-0.53645+0.8892i
3686,-0.19605+0.84318i
3687,-0.55404-0.42611i
3688,0.64267+0.75685i
3689,0.67499+0.74243i
3690,-0.66366-0.87947i
3691,-0.27206+0.43388i
3692,-0.80703+0.69477i
3693,0.15159+0.44032i
3694,-0.47336-0.45777i
3695,-0.31674+0.26958i
3696,-0.74279-0.70318i
3697,0.14577+0.81042i
3698,-0.34133+0.93565i
3699,-0.70215-0.74829i
3700,-0.50644-1.1406i
3701,-0.95532-0.40256i
3702,-0.65432+0.57167i
3703,-0.94764+0.34521i
3704,-0.72895+0.65465i
3705,0.78817-0.2101i
3706,-0.25968+0.82233i
3707,0.73103+0.44101i
3708,0.13421-0.50891i
3709,-0.67946+0.56043i
3710,0.91398+0.22899i
3711,0.61053+0.57843i
3712,0.48923-0.45205i
3713,-0.94028+0.36019i
3714,0.6779+0.5444i
3715,0.95748-0.35508i
3716,-0.67117+0.6655i
3717,-0.35142-0.97974i
3718,-1.0246-0.16436i
3719,-1.0049+0.10435i
3720,0.63135-0.66374i
3721,0.79976+0.091451i
3722,-0.48395-0.55957i
3723,0.7705-0.47062i
3724,0.36311-0.71797i
3725,-0.28282+1.0242i
3726,-0.69281-0.638i
3727,-0.60336-0.67204i
3728,1.1203+1.1389i
3729,0.32824+0.36239i
3730,-0.67914+0.76618i
3731,0.69645+0.67189i
3732,1.0769-0.1048i
3733,-1.159-0.53853i
3734,0.16834-1.133i
3735,0.90828-0.32881i
3736,1.1343+0.61494i
3737,-0.14229+0.53136i
3738,0.26074+0.90216i
3739,0.31889+0.92938i
3740,-0.99779+0.91582i
3741,0.33936+0.12523i
3742,-0.15661-0.47388i
3743,-0.71704-0.78256i
3744,-1.0873-0.84719i
3745,-0.71901-0.63887i
3746,-0.72917-0.6546i
3747,0.78967+0.79432i
3748,-0.64099-0.60838i
3749,0.38291-0.97972i
3750,0.6788+0.75819i
3751,-0.35029-0.27185i
3752,0.77118-0.66149i
3753,-0.82975+0.7246i
3754,-0.41283-1.0131i
3755,0.75951-0.77374i
3756,0.58833+0.82931i
3757,-0.99223-0.28513i
3758,0.24704-0.27281i
3759,-0.89921-0.83356i
3760,-0.68806-0.7534i
3761,-0.40836+0.31973i
3762,0.12471+0.78808i
3763,-0.97355-0.99542i
3764,-0.22871-0.21869i
3765,-0.78201+0.70141i
3766,-0.27618-0.25808i
3767,-1.0678+0.46585i
3768,-1.0991-0.49967i
3769,-0.3488+0.91282i
3770,-0.42801+0.086666i
3771,-0.35975+0.77166i
3772,0.12842+0.16578i
3773,0.48981+0.44219i
3774,-0.93693-0.37923i
3775,0.1241+0.090678i
3776,0.71164-0.80075i
3777,-0.89725+0.31938i
3778,0.37553-1.0075i
3779,0.661-0.76245i
3780,-0.079938-0.89346i
3781,-0.25509+0.3703i
3782,-0.71034-0.83061i
3783,0.13433+0.41735i
3784,-0.069114-0.2443i
3785,-0.83823+0.24138i
3786,-0.30968-0.94769i
3787,0.040285+1.0756i
3788,-0.24382+0.3831i
3789,0.94013+1.0229i
3790,0.62014+0.83861i
3791,-0.7986+0.61477i
3792,-0.86413-0.28898i
3793,0.71442-0.69815i
3794,-0.97063-0.7535i
3795,-0.89187-0.29769i
3796,0.68019+0.69271i
3797,0.46758-0.14088i
3798,-1.0054+0.94135i
3799,-0.81968+0.6446i
3800,0.73738+0.70554i
3801,-0.22082-0.39289i
3802,-0.83923-0.424i
3803,0.76712-0.74787i
3804,0.69289+0.74091i
3805,0.73811-0.68437i
3806,0.96122-0.96323i
3807,-0.46224-0.98317i
3808,0.74705+0.80065i
3809,0.97599+0.22028i
3810,0.98306+0.4288i
3811,0.74608+0.65236i
3812,0.92445+1.0287i
3813,0.71473-0.60056i
3814,0.29684+0.89606i
3815,1.1542+1.0755i
3816,0.81553-0.2847i
3817,-0.27328+0.94839i
3818,0.4009+0.55859i
3819,-0.22193-1.0355i
3820,0.92759+0.858i
3821,-0.10103+0.79479i
3822,0.7424+0.76671i
3823,0.62338-0.74048i
3824,0.89103+0.51465i
3825,0.37009+0.25257i
3826,-0.9975+0.84323i
3827,-1.0193-0.93828i
3828,0.71317-0.66988i
3829,-0.61682+0.7367i
3830,-0.68393-0.68188i
3831,0.76106-0.75075i
3832,-0.76817-0.58074i
3833,0.97574-1.0221i
3834,0.24-0.69544i
3835,0.77829-0.2883i
3836,0.76513+0.70188i
3837,-0.33387-1.0491i
3838,-0.71083-0.77284i
3839,0.94933-0.28841i
3840,0.38696+0.92978i
3841,0.34857-0.25121i
3842,-0.64735-0.8807i
3843,-0.74282-0.707i
3844,-0.81832+0.11356i
3845,1.037+0.54667i
3846,-0.82971-1.0777i
3847,0.67294+1.0596i
3848,-0.40656-0.27706i
3849,0.8263+0.77818i
3850,0.23656+0.81683i
3851,0.92868+0.9688i
3852,0.67706+0.67003i
3853,-0.31506-0.20328i
3854,0.74765-0.75486i
3855,0.22135+0.29665i
3856,-0.79502+0.19051i
3857,0.74416+0.61684i
3858,-1.0619-1.1041i
3859,0.34401-0.82665i
3860,0.5521-0.61562i
3861,0.92415-0.31214i
3862,-0.17632-0.37143i
3863,-1.0437+0.31985i
3864,0.74228-0.15839i
3865,-0.78692+0.64358i
3866,0.8889+0.97272i
3867,-0.85875+0.12202i
3868,0.87805+1.0323i
3869,-0.73456-0.74727i
3870,-0.8511+0.77456i
3871,0.36323+0.45071i
3872,0.41797-0.17961i
3873,0.89971-0.20868i
3874,0.38162-0.99353i
3875,-0.83926+1.1097i
3876,-0.88279-0.37315i
3877,0.66132+0.68643i
3878,-0.69012-0.80329i
3879,-0.59266+0.91867i
3880,0.81799-0.72433i
3881,-0.35662-0.88062i
3882,0.27325-0.93397i
3883,-0.061971+0.15986i
3884,0.36131-0.34678i
3885,1.0169+1.0064i
3886,-0.28849+0.41694i
3887,-0.33216+1.0609i
3888,0.29254-0.93145i
3889,-0.091868+1.1256i
3890,0.32228-0.30867i
3891,0.89639+0.44077i
3892,-0.73322+0.73026i
3893,-0.36477+0.13778i
3894,-0.68047+0.63634i
3895,0.41509+0.49189i
3896,-0.67613+0.75279i
3897,0.72551-0.74356i
3898,-1.0257+0.2987i
3899,-0.6966+0.81774i
3900,0.72912+0.77674i
3901,-1.0558+0.096784i
3902,0.63583+0.69572i
3903,0.92566-0.26578i
3904,0.64219+0.77204i
3905,-1.0815+0.95742i
3906,-0.79582-0.69701i
3907,1.0515+1.0101i
3908,0.42918-0.19274i
3909,-0.6149+0.75591i
3910,0.63379-0.79031i
3911,0.81724-0.089677i
3912,0.59928+0.6656i
3913,-1.0945+1.2073i
3914,-0.98621-0.3503i
3915,0.85232+0.67177i
3916,0.30799-0.4462i
3917,-0.70267-0.82206i
3918,-0.11281+0.88461i
3919,-0.46941+0.77564i
3920,-0.62623+0.69124i
3921,0.72959-0.65354i
3922,0.79383-1.0516i
3923,-0.85251-1.15i
3924,0.34904-0.41249i
3925,-0.64482+0.72833i
3926,-0.93227-0.25315i
3927,-0.82024-0.67225i
3928,0.93576+0.34505i
3929,0.8063-0.68099i
3930,0.97428+0.92912i
3931,-0.90726+0.86205i
3932,-0.92451-0.27817i
3933,-0.71245+0.73071i
3934,0.8819+0.3025i
3935,-0.98662+0.32835i
3936,-0.97056+0.83606i
3937,-0.80342+0.54291i
3938,0.96408+0.36655i
3939,-0.65201-0.71553i
3940,0.83021+0.28125i
3941,0.72255-0.6967i
3942,-0.80725+0.84414i
3943,-0.74174+0.76768i
3944,-0.84631-0.31899i
3945,0.58977-0.75328i
3946,-0.93432+0.99908i
3947,0.69434-0.72563i
3948,-0.60084-0.86044i
3949,0.044095+0.74289i
3950,0.76334+0.77752i
3951,-0.73983+0.75692i
3952,0.17783-0.35649i
3953,0.62614-0.62863i
3954,-1.2245-0.15671i
3955,-0.31917+1.0063i
3956,-1.1423-0.75591i
3957,-0.31658-1.0929i
3958,0.76385-0.70901i
3959,-0.28895+1.0631i
3960,0.64248-0.63565i
3961,0.72641-0.75552i
3962,-0.67405-0.73241i
3963,-0.7238-0.67826i
3964,-0.83913+0.93728i
3965,-1.029-0.096019i
3966,-0.1278+1.0752i
3967,-0.67284-0.82878i
3968,0.61202+0.63273i
3969,-0.81284+0.16664i
3970,-0.92825+0.92363i
3971,-0.71982-0.79803i
3972,-0.40437+0.9123i
3973,0.74458+0.78892i
3974,0.78382+1.0388i
3975,0.7135+0.25028i
3976,-0.51646+0.080974i
3977,-0.52311-0.53309i
3978,-0.84963-0.13659i
3979,0.86599-0.38337i
3980,0.67446-0.65545i
3981,-0.44221-1.0327i
3982,0.49746-1.1652i
3983,-0.65185-0.62327i
3984,0.98944-0.27888i
3985,0.34007-0.37296i
3986,0.1552+0.068675i
3987,-1.15-0.45287i
3988,-0.24517+0.80605i
3989,-0.3414+0.38079i
3990,0.45323+0.29607i
3991,0.28385-0.39222i
3992,0.19161+0.37715i
3993,0.33513+0.92496i
3994,-0.18289-0.36539i
3995,-0.65239-0.52946i
3996,-0.64266+0.70598i
3997,0.90968-0.29396i
3998,-0.2611-0.89936i
3999,-0.96779+0.97091i
4000,0.9064+0.95676i
4001,-0.41072+0.14275i
4002,-0.94594-1.0756i
4003,-0.98208-0.48027i
4004,-0.88608+0.82412i
4005,-1.135-1.1724i
4006,0.6935+0.73123i
4007,0.75594+0.77731i
4008,-0.7175-0.8489i
4009,-0.92706-0.89208i
4010,-1.0423+0.38281i
4011,-0.15386-0.032143i
4012,-0.57289-0.78015i
4013,-0.38584-0.34067i
4014,-0.60509+0.73854i
4015,0.19284-0.017407i
4016,-0.1639-0.50237i
4017,-0.34654-0.19659i
4018,-0.76263+0.68023i
4019,-0.6171-0.69179i
4020,-0.61476-0.18478i
4021,0.34121+0.32569i
4022,0.88108-0.42165i
4023,-1.1383+0.1499i
4024,-0.56174+0.18332i
4025,-0.21461+0.4005i
4026,-0.72158-0.68007i
4027,1.067+0.19212i
4028,-0.48857-0.48816i
4029,0.80891-0.066078i
4030,0.81665-0.49434i
4031,0.29519+0.40726i
4032,-1.013+0.1705i
4033,0.69725-0.60788i
4034,-0.17189-0.27385i
4035,1.0776-0.44211i
4036,-0.83914-0.29152i
4037,0.43319+0.26587i
4038,0.62792+0.82804i
4039,-0.33951+0.90284i
4040,-1.2153+0.39722i
4041,0.43267-0.3868i
4042,-0.31015+0.31035i
4043,-0.38807+0.21542i
4044,0.73651+0.75702i
4045,-0.63646+0.68259i
4046,-1.1506-0.18874i
4047,-0.29403-0.85116i
4048,0.75426-0.65549i
4049,-1.0224-0.93782i
4050,1.0698-0.49482i
4051,-0.59469-0.84312i
4052,-0.79005+0.71643i
4053,0.36044-1.0409i
4054,1.0787-0.5516i
4055,-0.14453+0.085883i
4056,-0.74218+0.81256i
4057,0.40404-0.16339i
4058,0.94443+1.0382i
4059,1.0319+0.41611i
4060,-0.90758+0.27683i
4061,0.30206-0.37506i
4062,1.1253-0.13861i
4063,-0.79616-0.1784i
4064,0.45472+1.1038i
4065,-0.64928-0.65708i
4066,1.0053+0.28427i
4067,-1.1721-0.74143i
4068,0.9487+0.30298i
4069,0.29947-0.94025i
4070,1.0328+0.31512i
4071,-0.42882+0.31636i
4072,0.72984+0.67443i
4073,0.75923+0.84427i
4074,0.45894-0.34377i
4075,-0.17803+0.74307i
4076,0.748+0.64858i
4077,0.65341+0.66225i
4078,-1.1952+1.1462i
4079,0.10086-0.15754i
4080,0.63461+0.75151i
4081,0.66901+0.59384i
4082,0.67054-0.71158i
4083,-0.33764-0.96819i
4084,0.24791-0.63016i
4085,-0.56853-1.0462i
4086,-0.34803-0.99898i
4087,-0.90699+0.367i
4088,0.90268+0.98551i
4089,0.97478+1.0166i
4090,0.76232-0.41315i
4091,-0.76698+1.1069i
4092,-0.89413-1.0431i
4093,0.6609-0.73183i
4094,0.75271-0.68971i
4095,-0.96537+0.94158i
4096,-1.0734-0.1332i
4097,-0.69623+0.43408i
4098,-0.71801-0.97111i
4099,-0.46591+0.24626i
4100,-0.9131+0.44256i
4101,-0.43849-1.1258i
4102,-0.33408+0.29564i
4103,0.89745-0.37517i
4104,-0.98655-0.33824i
4105,0.99956+0.34991i
4106,0.15013+0.41095i
4107,-0.62382-0.75836i
4108,0.60204-0.77015i
4109,-0.24301+0.29849i
4110,0.54404+0.65009i
4111,0.61715+0.59898i
4112,0.25071+0.97726i
4113,1.1224+0.35178i
4114,-1.0884-0.33991i
4115,-0.71527+0.23075i
4116,0.96376+0.43565i
4117,1.1189-1.0752i
4118,-0.75896-0.77949i
4119,-0.7541-0.80959i
4120,0.84041-0.69566i
4121,0.97361+0.37799i
4122,-0.83023+0.72494i
4123,0.2947-0.88856i
4124,0.59108+0.72137i
4125,0.10772-0.59579i
4126,0.68473+0.75037i
4127,0.6451-0.62901i
4128,0.84808-0.66272i
4129,-0.83502-0.6907i
4130,-0.69713-0.56609i
4131,-0.24049+1.0643i
4132,0.66004+0.64165i
4133,0.36017+0.43484i
4134,0.72824-0.64774i
4135,-0.56813+0.55632i
4136,-0.76974-0.76891i
4137,-0.69575-0.65184i
4138,-0.6567+0.61905i
4139,0.70914+0.74749i
4140,-0.3116+0.3048i
4141,-0.9397+0.9395i
4142,0.9217-1.0422i
4143,0.92819-0.33346i
4144,0.69146-0.85568i
4145,-0.88958+1.0116i
4146,-0.54934+1.1042i
4147,1.0986-0.53196i
4148,0.73853+0.81363i
4149,0.68837+0.67671i
4150,-0.69846-0.70363i
4151,-0.50612+1.1376i
4152,-0.98323+0.33768i
4153,0.29381-0.30974i
4154,-0.28303-1.0502i
4155,0.87849-0.2578i
4156,-1.1986-0.85314i
4157,-0.84977+0.89483i
4158,0.82429-0.55409i
4159,1.1657-1.1342i
4160,-0.18275-0.80415i
4161,-0.8857-0.48355i
4162,-1.2121+1.021i
4163,-0.97949+0.33425i
4164,-0.73012+0.61666i
4165,-0.75747+0.42743i
4166,-0.39543+0.46905i
4167,-0.17092+0.72697i
4168,-0.51508+0.7887i
4169,0.13926-0.83762i
4170,0.71072-0.804i
4171,1.1359-0.82612i
4172,1.0279-0.37247i
4173,-1.1678-0.094256i
4174,0.19809-0.32454i
4175,0.69076-0.71438i
4176,-0.90319-0.98013i
4177,1.0491-0.62708i
4178,0.67715+0.61396i
4179,0.77204-0.088456i
4180,0.88462+0.29817i
4181,0.66901-0.65868i
4182,-0.71942+0.7658i
4183,0.74403-0.39595i
4184,0.28013-0.3889i
4185,0.32215-0.31021i
4186,0.78574-0.75778i
4187,0.7768+0.64262i
4188,0.74605+0.71793i
4189,0.96545-1.0406i
4190,-0.69467-0.39968i
4191,0.92422-0.37249i
4192,-0.36245+0.87503i
4193,0.73554-0.64304i
4194,-0.25053+0.89441i
4195,-0.68099-0.58812i
4196,-0.76313+0.35227i
4197,0.80258-0.71191i
4198,-0.22886+0.80824i
4199,-1.2401+0.53301i
4200,0.35943+0.12966i
4201,0.99741-1.1382i
4202,0.75677-0.65831i
4203,0.39245-0.82214i
4204,-0.67764+0.64533i
4205,-0.2925-0.33456i
4206,0.46639-0.72425i
4207,-0.28989-0.96618i
4208,0.32578+0.80795i
4209,0.96242-0.38173i
4210,-0.14276-0.89155i
4211,-0.1759-1.0042i
4212,0.64489+0.14106i
4213,-0.77363+0.5649i
4214,0.65288+0.89827i
4215,-0.14766-1.0811i
4216,-0.87265-0.79123i
4217,-0.7283-0.80573i
4218,0.97019-0.92026i
4219,-0.28357+0.9128i
4220,-0.28723+0.27813i
4221,-0.16585+0.1447i
4222,1.0088+0.84147i
4223,-0.96256-0.30285i
4224,0.24143-0.65126i
4225,0.89957+0.33878i
4226,-0.8263-0.66326i
4227,-0.59825-0.80515i
4228,-0.77597-0.81134i
4229,0.80207-0.76081i
4230,-0.74457+0.7639i
4231,0.21314+0.83537i
4232,0.33348+0.30688i
4233,0.7696-0.8107i
4234,1.0832-0.43356i
4235,0.61165+0.68377i
4236,-0.66963-0.69635i
4237,-0.68589+0.62836i
4238,0.18427+0.57963i
4239,0.80241+0.42617i
4240,-0.65745+0.73963i
4241,0.54005+0.21619i
4242,1.0212-0.29463i
4243,-0.71723-0.71585i
4244,-0.59373+0.73599i
4245,-0.71509+0.65319i
4246,-0.7887-0.76468i
4247,0.60874-0.73632i
4248,0.85987+0.51315i
4249,-0.36354-0.36593i
4250,0.35127+0.99248i
4251,-0.39643+0.45361i
4252,-0.73422-0.64933i
4253,0.39414+0.23767i
4254,0.69605-0.67152i
4255,0.73684+0.70843i
4256,0.79834-0.81686i
4257,0.70702+0.68261i
4258,0.53052+0.78974i
4259,-0.6866+1.0561i
4260,0.75521-0.76854i
4261,0.41055-0.67965i
4262,0.99211+0.90939i
4263,1.0794-0.17083i
4264,0.25544-0.33845i
4265,-0.8599+0.82844i
4266,-1.0589+0.14159i
4267,-0.26318-0.20591i
4268,0.12312-1.0951i
4269,0.76688-0.79426i
4270,-0.77466-0.71026i
4271,0.30321+0.92834i
4272,1.0141-0.76269i
4273,0.782+0.82562i
4274,-0.38343-1.0023i
4275,0.90825+1.0383i
4276,1.0324-0.44325i
4277,-0.93835+0.3317i
4278,0.13566-0.083241i
4279,0.12066+1.1129i
4280,0.7372+0.6008i
4281,0.61662-0.83224i
4282,-0.40384+0.57849i
4283,0.57814-0.66596i
4284,-0.38517+0.34705i
4285,0.07703+0.1749i
4286,-1.0951-0.70866i
4287,-0.75198+0.67612i
4288,-0.27536+0.96897i
4289,0.017836+0.011657i
4290,-0.27512+0.93497i
4291,0.084112-1.007i
4292,0.86096+0.89244i
4293,0.69248+0.58917i
4294,0.29765-0.32477i
4295,0.30697+0.25602i
4296,0.72841-0.73318i
4297,0.67224-0.15607i
4298,-0.70575+0.73586i
4299,0.29146-0.8339i
4300,0.99117-0.83885i
4301,-0.26995+0.25213i
4302,-0.35932-0.80565i
4303,-0.90296+0.9071i
4304,0.94313+0.31295i
4305,0.21005+0.6496i
4306,0.33462-0.33648i
4307,1.0244+0.99412i
4308,0.75388+1.1848i
4309,0.23441-0.29014i
4310,-0.98944+0.93812i
4311,0.99679-0.36968i
4312,0.28932-0.39745i
4313,-0.38387-1.0508i
4314,-0.41442-0.9871i
4315,0.43361+0.9064i
4316,-0.98308-0.90326i
4317,-0.80641+0.20201i
4318,-0.12188+1.0411i
4319,0.26461+0.43422i
4320,-0.69827+0.48034i
4321,0.36396-0.28726i
4322,-0.75247+0.58602i
4323,1.0626-0.38804i
4324,0.90374+0.34785i
4325,-0.20653-1.0479i
4326,-1.0251-0.62788i
4327,-0.67743+0.38757i
4328,0.88932+0.91005i
4329,0.70558+0.77466i
4330,-0.30207+0.36905i
4331,-0.39178-0.94755i
4332,0.33335+0.28629i
4333,0.68244+0.66827i
4334,-0.66555-0.71809i
4335,-0.21276-0.36973i
4336,-0.6578-0.67287i
4337,0.73227-0.65978i
4338,-0.8986-0.2449i
4339,0.81911+0.74693i
4340,0.30427-0.92347i
4341,-0.67825-0.60527i
4342,-0.12602-0.12279i
4343,-0.78577+0.69818i
4344,0.7486+0.69252i
4345,-0.2592+0.95419i
4346,-0.53756+0.56938i
4347,-1.0323+0.33726i
4348,-0.78173+0.6512i
4349,-0.74055-0.72041i
4350,0.68202-0.5069i
4351,0.2057+0.21747i
4352,-0.65889-0.74339i
4353,0.69745-0.60423i
4354,0.26595+0.26937i
4355,-0.85419-0.81113i
4356,0.78402-0.59541i
4357,0.80612-0.24659i
4358,1.0184+0.99066i
4359,0.82329+0.78474i
4360,0.65065+0.84142i
4361,-0.71795+0.12983i
4362,0.7684-0.81772i
4363,-0.78161-0.52586i
4364,-1.0282-0.94894i
4365,0.50861-1.1344i
4366,0.66596-0.60871i
4367,0.71261-0.83372i
4368,-0.75684-0.62167i
4369,0.085063-1.1799i
4370,0.75045+0.62597i
4371,0.81854-0.68756i
4372,-0.78009-0.74153i
4373,-0.23303+0.98812i
4374,1.0204+0.25335i
4375,0.6353-0.78479i
4376,-0.31552+0.99351i
4377,0.95414+1.018i
4378,-0.72399-0.63728i
4379,-0.80085-0.65288i
4380,-0.68661+0.82288i
4381,0.72885-0.72938i
4382,-0.92062-0.94056i
4383,0.80592-0.33603i
4384,-0.62926+0.74488i
4385,-0.93371+0.29042i
4386,-0.74238-0.67539i
4387,-1.0346-0.98863i
4388,-0.46757-0.72634i
4389,-1.0752-0.72173i
4390,0.21325+1.0423i
4391,-0.84057-0.38349i
4392,0.76736+0.74546i
4393,0.13426+0.8881i
4394,1.134-1.0718i
4395,0.74923-1.1936i
